Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3623	14,14	0.0,0.0	0.1562298685312271,0.1562298685312271	0.01418824968862785,0.01418824968862785	4,4	3,3	5,5	9.0,9.0	2,2	3,3	76.0,76.0	96.35821533203125,96.35821533203125	0,0	0,0	0,0	0,0	1,1	0,983	0,0	0,0	0,0	0,3	0,0	0,0	5023.json	
3352	16,9	0.0,0.0	0.31563887000083923,0.7063682079315186	0.0027993291751804527,0.029774933437223754	3,3	3,3	4,3	6.14,5.9	1,0	5,4	83.0,54.0	93.45785522460938,105.55720520019531	1,1	0,0	0,0	0,0	2,1	0,0	0,2	0,12	0,166	0,6	0,0	0,0	9008.json	
3140	14,14,8,8	0.0,0.0,0.0,0.0	0.439800888299942,0.439800888299942,0.7138682007789612,0.627999484539032	0.10129794809134017,0.10129794809134017,0.3752987743670174,0.28439744163748787	4,4,3,3	3,3,2,2	3,3,2,2	7.05,7.05,6.63,6.63	1,1,1,1	2,2,2,2	63.0,63.0,36.0,38.0	97.64389038085938,97.64389038085938,110.30028533935547,109.95276641845703	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2,2,1,1	0,500,1284,1284	0,0,4,2	0,0,16,4	0,0,195,15	0,3,8,7	0,0,0,0	0,0,1,0	3394.json	
3906	9	0.0	4.823067574761808E-4	0.001896968303527709	4	4	4	5.9	0	9	73.0	104.0668716430664	0	0	0	2	0	0	0	0	0	0	0	0	422.json	
1027	3	0.0	0.7633291482925415	0.7872884755673893	0	0	1	3.77	0	0	16.0	131.75106811523438	0	1	0	1	0	0	0	0	0	0	0	0	3113.json	
1193	33,37,40,41,43,44,45	0.24242424242424243,0.21621621621621623,0.2,0.1951219512195122,0.23255813953488372,0.22727272727272727,0.2222222222222222	0.0,0.0,0.0,0.0,0.0,0.0,0.0	3.67839650774993E-13,1.2081093362681133E-13,1.1024363629835963E-14,6.12221506437649E-15,1.693553413818508E-14,1.4430626185940958E-14,9.9575202874066E-15	7,8,9,9,9,9,9	7,8,9,9,9,9,9	6,7,8,8,8,8,8	13.33,12.94,12.79,12.69,15.67,15.9,16.36	3,3,4,4,5,5,5	25,25,27,28,28,29,30	226.0,237.0,252.0,256.0,259.0,261.0,264.0	75.15736389160156,72.78517150878906,70.93319702148438,70.43836212158203,69.606201171875,69.18101501464844,68.74494934082031	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	5,6,6,6,6,6,6	0,6,99,176,306,373,672	0,6,3,1,34,2,2	0,8,3,1,64,3,3	0,133,86,19,68,23,27	0,3,9,1,1,6,6	0,0,0,0,0,0,0	0,1,0,1,1,0,1	6835.json	
666	10	0.0	0.03200924023985863	0.0052208163124727374	1	1	2	10.61	1	3	62.0	103.23416137695312	0	0	0	2	2	0	0	0	0	0	0	0	979.json	
3906	22,19	0.0,0.0	0.04273081198334694,0.03486594185233116	4.888557227690646E-5,3.712808432167176E-5	4,2	5,4	6,5	7.2,7.15	1,1	6,6	122.0,115.0	85.98173522949219,88.85570526123047	0,0	0,0	0,0	1,1	4,3	0,164	0,3	0,9	0,85	0,32	0,0	0,1	1784.json	
2642	3	0.0	0.04220658168196678	0.4843139441384229	0	0	1	3.77	0	2	25.0	129.0255889892578	1	0	0	2	0	0	0	0	0	0	0	0	7455.json	
3623	3,3,3	0.0,0.0,0.0	0.26590171456336975,0.26590171456336975,0.24398916959762573	0.8068645479057144,0.8068645479057144,0.8052712656562612	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	17.0,17.0,17.0	131.28770446777344,131.28770446777344,131.28770446777344	1,1,1	0,0,0	1,1,1	1,1,1	0,0,0	0,19,47	0,0,1	0,0,2	0,0,3	0,18,6	0,0,0	0,0,0	6181.json	
3906	13,13,13	0.0,0.0,0.0	0.2543550729751587,0.2543550729751587,0.26189929246902466	0.002107856375355524,0.002149231960968585,0.002538313431111653	1,1,1	2,2,2	4,4,4	7.38,7.38,7.38	1,1,1	2,2,2	74.0,74.0,73.0	97.45314025878906,97.45314025878906,97.52388763427734	0,0,0	1,1,1	0,0,0	1,1,1	2,2,2	0,32,3150	0,1,1	0,2,2	0,2,6	0,17,1013	0,0,0	0,0,0	9127.json	
3496	19,19,19	0.0,0.0,0.0	0.011600044555962086,0.011600044555962086,0.021880952641367912	5.8071340649917786E-8,5.8071340649917786E-8,4.3302545259220057E-7	7,7,7	4,4,4	4,4,4	7.92,7.92,7.92	2,2,2	8,8,7	146.0,146.0,139.0	87.41450500488281,87.41450500488281,87.80477905273438	0,0,0	0,0,0	0,0,0	1,1,0	6,6,6	0,21,57	0,1,2	0,2,4	0,11,67	0,5,42	0,0,0	0,0,0	1173.json	
3297	3	0.0	0.8738672733306885	0.7499407190473512	0	0	1	3.77	0	0	18.0	130.99049377441406	0	0	0	1	0	0	0	0	0	0	0	0	6407.json	
3422	3,3	0.0,0.0	0.6552497744560242,0.6552497744560242	0.510256440473925,0.510256440473925	0,0	0,0	1,1	3.77,3.77	0,0	0,0	22.0,22.0	129.47398376464844,129.47398376464844	1,1	0,0	0,0	1,1	0,0	0,782	0,0	0,0	0,0	0,3	0,0	0,0	4879.json	
