Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1134	3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.9748580455780029,0.9748580455780029,0.9748580455780029,0.9748580455780029,0.9748580455780029,0.9762963652610779,0.971647322177887	0.7890537369290104,0.7890537369290104,0.7890537369290104,0.7890537369290104,0.7890537369290104,0.7841134013250705,0.8002273120073554	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	0,0,0,0,0,0,0	19.0,19.0,19.0,19.0,19.0,19.0,19.0	130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,461,470,750,750,812,930	0,0,0,0,0,1,1	0,0,0,0,0,2,2	0,0,0,0,0,6,8	0,0,3,0,5,24,66	0,0,0,0,0,0,0	0,0,0,0,0,0,0	124.json	
378	4	0.0	0.6937380433082581	0.8670500790268916	0	0	1	2.0	0	0	20.0	125.5254898071289	1	0	0	1	0	0	0	0	0	0	0	0	1285.json	
378	4,4	0.0,0.0	0.4118845760822296,0.39672473073005676	0.739593975911967,0.7419760554116539	0,0	0,0	1,1	2.0,2.0	0,0	1,1	22.0,22.0	125.02987670898438,125.02987670898438	1,1	0,0	0,0	1,1	0,0	0,355	0,1	0,2	0,8	0,8	0,0	0,1	1281.json	
1277	3,3,3	0.0,0.0,0.0	0.17365531623363495,0.17365531623363495,0.02725885435938835	0.5380683543106145,0.5380683543106145,0.5489082146706575	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	26.0,26.0,26.0	128.60531616210938,128.60531616210938,128.60531616210938	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,604,1074	0,0,1	0,0,2	0,0,9	0,39,66	0,0,0	0,0,0	960.json	
1293	9,9,10	0.0,0.0,0.0	0.8180657029151917,0.8180657029151917,0.9173548221588135	0.4811525168095505,0.4811525168095505,0.6575451622336219	1,1,1	1,1,1	3,3,3	2.95,2.95,2.8	1,1,1	1,1,1	44.0,44.0,45.0	107.05233764648438,107.05233764648438,105.22864532470703	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,621,1231	0,0,4	0,0,6	0,0,14	0,0,1	0,0,0	0,0,0	1075.json	
518	5,4,4	0.0,0.0,0.0	0.2644379138946533,0.2665856182575226,0.2665856182575226	0.026995885710546685,0.13006094797442505,0.13006094797442505	0,0,0	0,0,0	1,1,1	1.96,2.0,2.0	0,0,0	3,3,3	48.0,37.0,37.0	116.24563598632812,121.42755889892578,121.42755889892578	0,0,0	1,1,1	0,0,0	2,2,2	2,1,1	0,0,141	0,1,0	0,3,0	0,72,0	0,8,0	0,0,0	0,0,0	813.json	
483	3,3	0.0,0.0	0.06498144567012787,0.021866826340556145	0.7613709224985491,0.6159270362597016	0,0	0,0	1,1	1.89,1.89	0,0	1,1	21.0,24.0	129.81976318359375,128.83535766601562	1,1	0,0	0,0	1,1	0,0	0,254	0,2	0,4	0,17	0,102	0,0	0,1	1430.json	
1293	3,3,3	0.0,0.0,0.0	0.7673048973083496,0.7673048973083496,0.7673048973083496	0.9136134194238816,0.9136134194238816,0.9136134194238816	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	15.0,15.0,15.0	131.9385528564453,131.9385528564453,131.9385528564453	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,616,620	0,0,0	0,0,0	0,0,0	0,17,39	0,0,0	0,0,0	1084.json	
9	3	0.0	0.48651814460754395	0.9664609195287915	0	0	1	1.89	0	0	11.0	134.26058959960938	0	0	0	0	0	0	0	0	0	0	0	0	1160.json	
201	3	0.0	4.2551453225314617E-4	0.4707232404127591	0	0	1	1.89	0	2	27.0	128.4090576171875	0	0	0	2	0	0	0	0	0	0	0	0	989.json	
