Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5167	3,3,3,8,3,5,3,8,4	0.0,0.0,0.0,0.125,0.3333333333333333,0.0,0.3333333333333333,0.125,0.0	0.8719053268432617,0.8719053268432617,0.8719053268432617,0.6238076090812683,0.9430140852928162,0.3768611550331116,0.9374545812606812,0.6238076090812683,0.5067274570465088	0.8694262297558394,0.8694262297558394,0.8694262297558394,0.2972269616889983,0.6025529744110657,0.6205250258753869,0.6498816626279517,0.2972269616889983,0.7138844582068966	0,0,0,3,0,1,0,3,0	0,0,0,2,0,1,0,2,0	1,1,1,4,1,2,1,4,1	3.77,3.77,3.77,7.33,4.0,5.99,4.0,7.33,9.8	0,0,0,0,0,0,0,0,0	0,0,0,4,2,2,2,4,2	14.0,14.0,14.0,47.0,23.0,28.0,22.0,47.0,23.0	132.4454345703125,132.4454345703125,132.4454345703125,108.52391815185547,129.34671020507812,119.71456909179688,129.69032287597656,108.52391815185547,124.92120361328125	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,1,0,0,0,1,0	0,279,660,1002,1402,1405,1419,1509,1884	0,0,0,10,2,1,1,8,2	0,0,0,13,10,7,2,10,10	0,0,0,248,196,55,58,197,203	0,0,16,9,10,5,6,12,10	0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,1	801.json	
5167	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.7584370970726013,0.7584370970726013,0.7584370970726013,0.7712693810462952,0.7568452954292297	0.9182310584041892,0.9182310584041892,0.9182310584041892,0.9544891014646318,0.9534921305129046	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,1.89,1.89	0,0,0,0,0	0,0,0,0,0	12.0,12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,279,660,3043,3139	0,0,0,1,1	0,0,0,2,2	0,0,0,18,2	0,0,16,149,24	0,0,0,0,0	0,0,0,0,0	711.json	
2035	3	0.0	0.8875468969345093	0.9801497170056057	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	213.json	
5647	3,3,3	0.0,0.0,0.0	0.6435434818267822,0.6435434818267822,0.6435434818267822	0.5759034309095464,0.5759034309095464,0.5759034309095464	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,2,2	21.0,21.0,21.0	129.81976318359375,129.81976318359375,129.81976318359375	1,1,1	1,1,1	0,0,0	1,1,1	0,0,0	0,758,1139	0,0,0	0,0,0	0,0,0	0,0,16	0,0,0	0,0,0	944.json	
2620	3,3	0.0,0.0	0.3848784565925598,0.38446512818336487	0.5727601463587318,0.5366547862033374	0,0	0,0	1,1	1.89,1.89	0,0	1,1	23.0,23.0	129.14646911621094,129.14646911621094	0,0	0,0	0,0	1,1	0,0	0,496	0,1	0,2	0,12	0,149	0,0	0,0	391.json	
2268	4	0.0	0.22230665385723114	0.7637634920073748	0	0	1	3.32	0	1	23.0	124.48601531982422	0	0	0	2	0	0	0	0	0	0	0	0	847.json	
2123	3,3	0.0,0.0	0.5759856700897217,0.5271756052970886	0.9447309718359141,0.9375391556427131	0,0	0,0	1,1	1.89,1.89	0,0	0,0	15.0,15.0	132.43687438964844,132.43687438964844	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,4	0,12	0,1	0,0	0,0	101.json	
2875	5,6	0.0,0.0	0.8356508612632751,0.8035934567451477	0.543565067189711,0.7615539091281133	1,1	1,1	2,2	5.99,2.75	0,1	1,1	31.0,32.0	119.185302734375,116.06659698486328	0,0	1,1	0,0	2,2	0,0	0,130	0,7	0,13	0,48	0,125	0,0	0,1	462.json	
4666	3,10,10,10,10,11	0.0,0.0,0.1,0.0,0.0,0.0	0.383090078830719,0.4628491699695587,0.44946426153182983,0.5178945064544678,0.3600594997406006,0.34107083082199097	0.2687753287438432,0.004520423592406928,0.024722233671904178,0.022306263138557488,0.01411823538139375,0.01677010217054296	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,8.16,8.42,8.16,4.08,3.92	0,1,1,1,1,1	4,5,3,3,4,4	28.0,67.0,59.0,59.0,65.0,66.0	127.87090301513672,103.06085968017578,103.80567169189453,103.80567169189453,103.21844482421875,101.555419921875	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,7,158,158,3366,3443	0,10,4,1,3,1	0,12,7,3,6,1	0,248,114,56,155,22	0,7,16,9,5,5	0,0,0,0,0,0	0,0,0,0,1,1	454.json	
6575	3,3,3,3	0.0,0.0,0.0,0.0	0.8745365738868713,0.8612971305847168,0.8612971305847168,0.8612971305847168	0.9333357391945092,0.9213346591468916,0.9213346591468916,0.9213346591468916	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,1,1,1	0,0,0,0	0,1,1,1	0,0,0,0	0,0,0,0	0,2,1686,2067	0,1,0,0	0,2,0,0	0,7,0,0	0,8,0,16	0,0,0,0	0,0,0,0	940.json	
2875	3	0.0	0.001082814414985478	0.4007536971585609	0	0	1	3.77	0	1	28.0	128.3238067626953	1	1	0	3	0	0	0	0	0	0	0	0	488.json	
1159	21	0.0	9.540092432871461E-4	2.1519736960760275E-9	2	2	5	4.7	3	13	160.0	84.92340087890625	0	1	0	1	6	0	0	0	0	0	0	0	8.json	
4573	10,7,7,8,7,7,8,8,8,19,9,9,20,20,21,20,20,20,20,20,19,19,19,20,20,20,20,20,20,21	0.0,0.0,0.14285714285714285,0.125,0.42857142857142855,0.14285714285714285,0.125,0.25,0.25,0.05263157894736842,0.2222222222222222,0.2222222222222222,0.05,0.05,0.047619047619047616,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5629845261573792,0.3931765556335449,0.7200567722320557,0.09709441661834717,0.01930764503777027,0.04022688418626785,0.015496854670345783,0.005046539474278688,0.0016225309809669852,0.005141322035342455,6.249825237318873E-4,6.047035567462444E-4,0.0014378378400579095,0.001435925834812224,0.0016971844015643,0.00513934763148427,0.004207952879369259,0.004207952879369259,0.0038406189996749163,0.0038406189996749163,0.001664938754402101,0.001664938754402101,2.832815807778388E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.21868054165406658,0.22807171581774724,0.22750060486329188,0.18950219265969476,0.2129546556544949,0.11873188083737997,0.07063062255184988,0.03947326992495066,0.015129293579019862,0.0021705711089674046,0.01048886061576419,0.010761928854273274,4.919291904734911E-4,4.836590215991449E-4,1.8284450968808342E-4,4.040721901429571E-4,2.3189923543211587E-4,2.3189923543211587E-4,2.7140409643845894E-4,2.7140409643845894E-4,3.6365496328608527E-4,3.6365496328608527E-4,4.642087758836774E-4,1.1418601038931752E-4,1.132340466429482E-4,1.132340466429482E-4,9.509515393609966E-5,1.132340466429482E-4,1.659738344032286E-4,7.385902290399554E-5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	7.2,3.61,3.46,3.33,3.2,3.46,3.33,3.2,3.2,8.2,3.09,3.09,8.05,8.05,7.91,8.05,8.2,8.2,8.2,8.2,8.36,8.36,8.36,8.2,8.2,8.2,8.2,8.2,4.1,4.02	1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	1,3,3,3,4,5,6,6,6,8,7,7,8,8,8,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9	50.0,43.0,44.0,50.0,51.0,49.0,55.0,62.0,67.0,94.0,72.0,72.0,106.0,106.0,115.0,109.0,109.0,109.0,109.0,109.0,104.0,104.0,104.0,114.0,114.0,114.0,114.0,114.0,116.0,122.0	105.20713806152344,112.07676696777344,111.87321472167969,109.21908569335938,111.10550689697266,111.39754486083984,108.5496597290039,107.77359008789062,107.23381042480469,90.713134765625,104.95146179199219,104.95146179199219,89.1767807006836,89.1767807006836,87.8873519897461,88.99339294433594,88.99339294433594,88.99339294433594,89.03166198730469,89.03166198730469,90.18743133544922,90.18743133544922,90.18743133544922,88.83804321289062,88.83804321289062,88.83804321289062,88.7984390258789,88.83804321289062,88.70800018310547,87.61709594726562	0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	2,2,3,1,1,1,1,1,1,2,1,1,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2	0,1,2,2,5,5,6,6,7,7,9,9,9,28,42,54,63,65,65,257,265,272,300,601,642,720,807,841,2622,4127	0,6,5,7,9,5,1,6,2,14,8,2,15,2,5,0,0,0,1,0,2,0,7,1,1,1,1,1,2,1	0,16,8,13,16,13,1,10,4,19,24,4,20,4,8,1,2,0,2,0,6,0,14,1,2,2,2,2,4,1	0,174,79,88,182,190,41,98,37,268,332,21,260,10,84,41,73,0,7,0,80,0,93,56,10,14,7,7,219,55	0,11,9,6,36,13,2,17,9,7,18,16,17,15,23,11,1,16,2,2,4,4,22,6,8,1,10,2,2,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1	541.json	
5167	3,3,3	0.0,0.0,0.0	0.8370975852012634,0.8370975852012634,0.8370975852012634	0.8476574060459289,0.8476574060459289,0.8476574060459289	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	15.0,15.0,15.0	132.086669921875,132.086669921875,132.086669921875	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,279,660	0,0,0	0,0,0	0,0,0	0,0,16	0,0,0	0,0,0	752.json	
4458	8,8,8,9,8,8,11,5,17,17,19	0.125,0.125,0.125,0.1111111111111111,0.125,0.125,0.09090909090909091,0.0,0.0,0.0,0.0	0.36237233877182007,0.10688189417123795,0.03874778747558594,0.04474626109004021,0.07980643957853317,0.08141130208969116,0.048900265246629715,0.004086235538125038,0.006087650079280138,0.004214989021420479,0.0022648631129413843	0.11474264871123312,0.05031582086570911,0.019361043694512838,0.05539105355786536,0.07833965942149616,0.07987025406350143,0.0017909836186082498,0.03418343060539561,6.688137626673055E-5,8.88479487353334E-6,2.0978633937149207E-6	0,0,0,0,0,0,3,0,3,7,9	0,0,0,0,0,0,2,0,2,4,5	3,3,3,3,3,3,4,2,6,5,5	9.06,9.06,9.06,4.4,4.26,4.26,5.28,2.99,6.66,6.22,6.62	2,2,2,2,2,2,3,1,5,4,4	3,4,4,4,4,4,8,4,8,11,12	45.0,50.0,55.0,56.0,52.0,52.0,79.0,46.0,104.0,114.0,125.0	108.55707550048828,107.95930480957031,107.369873046875,105.36808776855469,107.75535583496094,107.75535583496094,99.78472900390625,116.33892822265625,90.59908294677734,90.27288818359375,87.94259643554688	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,2,1,3,3,3	0,54,1665,1713,1838,1871,1873,1876,1876,1882,1892	0,1,2,10,1,1,8,2,13,5,4	0,2,4,19,3,2,12,8,14,13,6	0,28,39,112,48,10,218,337,497,359,119	0,9,4,125,12,5,1,8,2,3,4	0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,1,0,0,0	382.json	
3931	3	0.0	0.5256512761116028	0.5831899743905365	0	0	1	3.77	0	1	21.0	129.93223571777344	1	1	0	1	0	0	0	0	0	0	0	0	296.json	
5167	6,6,6,6,7	0.0,0.0,0.0,0.0,0.0	0.359819233417511,0.359819233417511,0.34159356355667114,0.34159356355667114,0.387492835521698	0.5682536700497768,0.5682536700497768,0.549010307489611,0.549010307489611,0.8310146828152938	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	6.53,6.53,6.53,6.53,3.02	0,0,0,0,1	2,2,2,2,2	34.0,34.0,34.0,34.0,36.0	115.65497589111328,115.65497589111328,115.65497589111328,115.65497589111328,112.86051177978516	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,279,397,660,2422	0,0,0,0,7	0,0,0,0,13	0,0,6,0,92	0,0,13,16,125	0,0,0,0,0	0,0,0,0,1	55.json	
5167	3,3,3,3	0.0,0.0,0.0,0.0	0.06017391383647919,0.06017391383647919,0.06017391383647919,0.059025537222623825	0.586965130103769,0.586965130103769,0.586965130103769,0.7232569610667521	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,1.89	0,0,0,0	1,1,1,1	23.0,23.0,23.0,23.0	129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,279,660,3043	0,0,0,1	0,0,0,2	0,0,0,18	0,0,16,149	0,0,0,0	0,0,0,0	790.json	
2037	5	0.0	0.2703915536403656	0.7849662823482799	0	0	2	2.99	1	1	26.0	120.0035629272461	0	0	0	1	1	0	0	0	0	0	0	0	43.json	
3122	3,3	0.0,0.0	0.36730819940567017,0.5815325379371643	0.707785431067104,0.8624750163435363	0,0	0,0	1,1	3.77,1.89	0,0	2,2	19.0,17.0	130.70933532714844,131.43582153320312	1,1	0,0	0,0	0,0	0,0	0,826	0,1	0,2	0,24	0,4	0,0	0,0	658.json	
4193	7,7,7,7,10,10,10,13	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.009556648321449757,0.009556648321449757,0.009325210936367512,0.009556648321449757,3.577619499992579E-4,1.361180911771953E-4,3.577619499992579E-4,0.0012794731883332133	0.05248893946327752,0.05248893946327752,0.05046063931421349,0.05248893946327752,3.2334562144072733E-4,4.981929730903807E-5,3.2334562144072733E-4,0.001041097960820683	1,1,1,1,2,2,2,2	1,1,1,1,2,2,2,2	3,3,3,3,4,4,4,4	8.24,8.24,8.24,8.24,8.8,8.8,8.8,3.96	0,0,0,0,0,0,0,2	5,5,5,5,9,12,9,9	50.0,50.0,50.0,50.0,80.0,89.0,80.0,85.0	110.45890045166016,110.45890045166016,110.45890045166016,110.45890045166016,101.53233337402344,100.89434814453125,101.53233337402344,96.96678161621094	0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,3,3,3,3	1,1,1,1,1,1,1,1	0,13,129,241,257,444,535,1448	0,0,1,1,6,7,7,13	0,0,2,2,9,14,14,23	0,0,6,6,219,105,105,160	0,0,11,3,5,2,12,125	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1	306.json	
4649	12,12,12,12,12,17,20,16,16,16,27	0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0	0.34650930762290955,0.42168834805488586,0.4306304156780243,0.42168834805488586,0.5888258814811707,0.23515738546848297,0.08754623681306839,0.06906462460756302,0.08268263936042786,0.0789204016327858,0.06920851022005081	0.4024473164488529,0.3820950747983249,0.2940538832284821,0.3820950747983249,0.5004902943876859,0.3504075972460525,0.14275930177358354,0.12111058531494386,0.030307422791759842,0.18780365645862881,0.004579476690424616	0,0,0,0,0,0,1,0,1,0,1	0,0,0,0,0,0,1,0,1,0,1	1,1,1,1,1,1,2,1,2,1,3	7.54,7.54,7.54,7.54,7.38,7.99,6.39,3.97,4.58,3.97,13.0	1,1,1,1,1,1,2,1,1,1,3	1,1,1,1,1,1,4,3,3,2,7	47.0,47.0,49.0,47.0,47.0,62.0,81.0,74.0,81.0,71.0,119.0	102.38604736328125,102.38604736328125,102.1122817993164,102.38604736328125,102.38604736328125,95.19160461425781,90.74295806884766,95.2536849975586,94.45170593261719,95.46888732910156,83.37245178222656	1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0,0,1	0,47,82,85,141,245,2004,2005,2005,2005,2009	0,2,1,1,2,7,6,1,1,1,17	0,4,2,2,2,8,9,6,2,2,21	0,26,11,11,74,191,303,110,31,42,484	0,25,17,17,16,9,2,2,2,2,4	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0,0	400.json	
4386	3	0.0	0.6561794281005859	0.8706897761933228	0	0	1	3.77	0	0	15.0	132.43687438964844	0	0	0	0	0	0	0	0	0	0	0	0	193.json	
2643	9	0.0	0.5819428563117981	0.21832562523028826	5	2	3	2.67	1	2	53.0	105.96174621582031	0	1	0	3	0	0	0	0	0	0	0	0	496.json	
3127	3	0.0	0.9433514475822449	0.6699957891508891	1	1	2	3.77	0	0	21.0	129.58975219726562	0	1	0	1	0	0	0	0	0	0	0	0	928.json	
1824	7	0.0	0.17450986802577972	0.8618440659302652	1	1	2	3.02	1	1	27.0	114.55669403076172	0	0	0	0	0	0	0	0	0	0	0	0	613.json	
4564	30,27,27,27,23,5,6,10,11,11,13,13,25	0.16666666666666666,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08	0.005410574842244387,0.005452281329780817,0.005452281329780817,0.005452281329780817,0.12088314443826675,0.6029380559921265,0.5411763191223145,0.14856655895709991,0.1130061149597168,0.11088690161705017,0.08791429549455643,0.08695714175701141,0.009207391180098057	2.993994256394185E-7,1.052949421705193E-7,1.052949421705193E-7,1.052949421705193E-7,0.0011414147970471276,0.47051261705077363,0.6954889495165247,0.0058390950034790225,8.795799420566168E-4,0.0010298313432912567,3.4420569327864726E-4,2.858842941321481E-4,2.1550196457299696E-5	1,1,1,1,2,1,1,1,1,1,1,1,1	1,1,1,1,2,1,1,1,1,1,1,1,1	7,5,5,5,4,2,2,2,2,2,2,2,4	9.57,9.49,9.49,9.49,9.53,5.99,2.75,3.1,3.74,2.06,1.9,1.9,3.45	2,2,2,2,2,0,1,1,1,1,1,1,2	9,9,9,9,6,2,2,3,3,3,4,4,8	159.0,147.0,147.0,147.0,100.0,28.0,29.0,70.0,81.0,81.0,91.0,92.0,131.0	78.69647979736328,81.33692932128906,81.33692932128906,81.33692932128906,86.60987091064453,119.52839660644531,116.3923110961914,102.77687072753906,100.38370513916016,100.38370513916016,96.98848724365234,96.93165588378906,83.61116027832031	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	4,4,4,4,2,1,1,3,3,3,4,5,5	0,40,56,263,553,1397,1819,1996,2174,2440,2477,2521,3903	0,2,0,0,15,3,6,7,2,2,3,1,20	0,14,0,0,34,24,11,10,3,4,4,2,26	0,382,0,0,512,382,49,229,71,16,111,12,548	0,1,16,4,1,2,125,4,3,149,3,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,1,0,1,0,0,0,0	83.json	
6577	3,3,3	0.0,0.0,0.0	0.03341244161128998,0.03341244161128998,0.03341244161128998	0.6005621845642312,0.6005621845642312,0.6005621845642312	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	23.0,23.0,23.0	129.58164978027344,129.58164978027344,129.58164978027344	1,1,1	1,1,1	0,0,0	2,2,2	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,0,16	0,0,0	0,0,0	920.json	
2037	12	0.08333333333333333	0.3389878273010254	0.12448479503085084	0	0	4	4.11	2	5	59.0	100.30009460449219	0	0	0	0	2	0	0	0	0	0	0	0	71.json	
3987	3	0.0	0.19104169309139252	0.717647150086025	0	0	1	3.77	0	1	19.0	130.45266723632812	1	0	0	0	0	0	0	0	0	0	0	0	573.json	
2875	3	0.0	0.33832356333732605	0.5528765662061128	0	0	1	3.77	0	1	22.0	129.57785034179688	1	1	0	2	0	0	0	0	0	0	0	0	503.json	
2620	12	0.0	0.06541818380355835	1.2084609725311325E-4	2	1	3	3.32	2	8	98.0	97.51913452148438	0	0	0	1	5	0	0	0	0	0	0	0	359.json	
3131	3,3	0.0,0.0	0.5991870760917664,0.5941937565803528	0.8296262629487376,0.8923979791004221	0,0	0,0	1,1	3.77,1.89	0,0	1,1	16.0,16.0	131.60296630859375,131.60296630859375	0,0	0,0	0,0	0,0	0,0	0,1007	0,1	0,2	0,18	0,149	0,0	0,0	577.json	
2037	9	0.0	0.4953606426715851	0.966991052670611	0	0	2	2.95	1	3	28.0	110.2962875366211	1	0	0	0	0	0	0	0	0	0	0	0	69.json	
2875	3	0.0	0.033917587250471115	0.6397912396985569	0	0	1	3.77	0	1	23.0	129.58164978027344	1	1	0	2	0	0	0	0	0	0	0	0	499.json	
3131	3,3,12	0.0,0.0,0.0	0.4632738530635834,0.44129931926727295,0.013707435689866543	0.8637110400035414,0.9092982672614786,0.022959252106184623	0,0,1	0,0,1	1,1,3	3.77,1.89,3.77	0,0,2	0,0,3	16.0,16.0,69.0	131.60296630859375,131.60296630859375,99.62211608886719	0,0,0	0,0,0	0,0,0	0,0,0	0,0,4	0,896,1307	0,3,10	0,6,11	0,16,415	0,0,1	0,0,0	0,0,1	611.json	
5167	3,3,3,3	0.0,0.0,0.0,0.0	0.5002521872520447,0.5002521872520447,0.5002521872520447,0.5002521872520447	0.5274148093719692,0.5274148093719692,0.5002638316168998,0.5002638316168998	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	24.0,24.0,24.0,24.0	129.12539672851562,129.12539672851562,129.12539672851562,129.12539672851562	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,279,397,660	0,0,1,0	0,0,2,0	0,0,7,0	0,0,13,16	0,0,0,0	0,0,0,0	756.json	
4649	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.8813760876655579,0.8813760876655579,0.9037702083587646,0.8813760876655579,0.8813760876655579,0.9380293488502502	0.8248462513327459,0.8248462513327459,0.7807451644157749,0.8248462513327459,0.8248462513327459,0.9874220148550957	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,1.89	0,0,0,0,0,0	0,0,0,0,0,0	14.0,14.0,16.0,14.0,14.0,12.0	132.4454345703125,132.4454345703125,131.60296630859375,132.4454345703125,132.4454345703125,133.59722900390625	1,1,1,1,1,1	0,0,0,0,0,0	1,1,0,1,1,1	0,0,1,0,0,0	0,0,0,0,0,0	0,47,82,85,141,2009	0,0,1,1,0,1	0,0,2,2,0,2	0,0,11,11,0,65	0,25,17,17,16,4	0,0,0,0,0,0	0,0,0,0,0,0	397.json	
2875	5,6	0.0,0.0	0.7878618836402893,0.7556707262992859	0.49663859543794914,0.7601169405097848	1,1	1,1	2,2	5.99,2.75	0,1	0,0	30.0,31.0	119.45967102050781,116.33555603027344	1,1	1,1	0,0	1,1	0,0	0,130	0,6	0,11	0,48	0,125	0,0	0,1	459.json	
4458	15,15,15,16,19,18,12,5,6	0.0,0.0,0.0,0.0,0.05263157894736842,0.05555555555555555,0.08333333333333333,0.0,0.0	0.00316923251375556,2.7197974850423634E-4,2.1613178250845522E-4,1.248340995516628E-4,4.2839598609134555E-4,0.0012601957423612475,0.0965406745672226,0.004939479287713766,0.0016118051717057824	3.247533920747654E-5,4.58077792343383E-6,2.3137097745030047E-6,6.971127886463916E-7,4.860234983410181E-7,2.1977392180207068E-5,0.020794005853861534,0.08083930368340345,0.01005737793965097	6,6,6,7,7,3,2,0,0	4,4,4,5,5,2,1,0,0	5,5,5,5,6,6,4,2,2	13.32,13.32,13.32,13.71,13.99,4.5,5.07,2.99,3.27	4,4,4,4,4,3,3,1,1	12,14,15,16,16,13,6,4,5	99.0,109.0,112.0,120.0,128.0,117.0,69.0,43.0,56.0	93.19804382324219,92.66853332519531,92.49898529052734,91.06707763671875,87.61370086669922,89.20648193359375,99.1864242553711,116.80116271972656,112.21259307861328	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	2,2,2,2,2,4,2,1,2	0,54,186,346,1665,1838,1838,1871,1892	0,2,1,2,7,13,2,3,3	0,4,2,3,10,27,10,14,5	0,34,15,54,83,424,285,258,60	0,9,12,1,4,12,6,5,4	0,0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,0,0	384.json	
2566	9	0.0	4.927292466163635E-4	0.0014808179227378789	3	2	3	2.95	2	4	75.0	103.84898376464844	0	0	0	5	0	0	0	0	0	0	0	0	386.json	
3439	3,3,3,3,3,4,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.015946408733725548,0.26186084747314453,0.015946408733725548,0.23746347427368164,0.23746347427368164,0.048052821308374405,0.08877537399530411,0.09971155971288681,0.09971155971288681	0.21732004160882748,0.43990642336904046,0.21732004160882748,0.4990658391012132,0.4990658391012132,0.34658919870315935,0.3297367142180464,0.3538095044374902,0.3538095044374902	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,9.8,3.77,1.89,1.89	0,0,0,0,0,0,0,0,0	1,1,1,2,2,2,2,2,2	29.0,23.0,29.0,23.0,23.0,29.0,26.0,27.0,27.0	127.76728820800781,129.2428436279297,127.76728820800781,129.4591827392578,129.4591827392578,123.28064727783203,128.50894165039062,128.22288513183594,128.22288513183594	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,59,63,245,260,308,317,1316,1316	0,1,1,2,0,2,2,1,0	0,2,2,4,0,3,5,2,0	0,16,16,45,0,21,39,23,0	0,1,1,16,0,4,20,15,1	0,0,0,0,0,0,0,0,0	0,1,1,0,0,1,1,0,0	103.json	
4602	3,3	0.0,0.0	0.8690506219863892,0.8690506219863892	0.5700676183636719,0.5700676183636719	0,0	0,0	1,1	3.77,3.77	0,0	1,1	22.0,22.0	129.37762451171875,129.37762451171875	1,1	0,0	0,0	1,1	0,0	0,94	0,0	0,0	0,0	0,16	0,0	0,0	434.json	
