Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
6425	3,3,3,3,3	0.0,0.0,0.0,0.0,0.3333333333333333	0.7764579057693481,0.3623122572898865,0.3623122572898865,0.3623122572898865,0.8333464860916138	0.9624479894134674,0.9263562571086956,0.9263562571086956,0.9263562571086956,0.8790604293545728	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	12.0,15.0,15.0,15.0,15.0	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,12,0,0,52	0,34,0,0,40	0,0,0,0,0	0,0,0,0,0	1182.json	
2451	3	0.0	0.4671535789966583	0.9751791798322754	0	0	1	1.89	0	0	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	801.json	
3303	31,31,31,31,31,31,31	0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903	0.010975358076393604,0.01088904682546854,0.011124067939817905,0.011283528059720993,0.01198833342641592,0.012995786964893341,0.012481965124607086	6.856654770906975E-8,8.320486880153664E-8,3.981832855847193E-8,2.7078510302123454E-8,4.140735020919676E-8,8.705577933995245E-8,1.1192422953443884E-7	8,8,8,8,8,8,8	9,9,9,9,9,9,9	7,7,7,7,7,7,7	4.27,4.27,4.27,4.27,4.27,4.27,4.27	3,3,3,3,3,3,3	8,8,8,8,8,7,7	173.0,172.0,175.0,177.0,174.0,171.0,170.0	77.91146850585938,77.94161224365234,77.8266830444336,77.76759338378906,77.83206176757812,77.9469223022461,78.00243377685547	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	3,3,3,3,3,3,3	6,6,6,6,6,6,6	0,218,657,657,2028,3187,3187	0,1,1,2,1,1,1	0,2,2,4,2,2,2	0,2,18,12,6,11,28	0,64,1727,550,79,16,8	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1781.json	
6312	11,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.2667098343372345,0.31500038504600525,0.31500038504600525,0.31500038504600525,0.31500038504600525,0.8215287327766418	0.667404165149508,0.9796272827313511,0.9796272827313511,0.9796272827313511,0.9796272827313511,0.9774433364086541	2,0,0,0,0,0	2,0,0,0,0,0	3,1,1,1,1,1	2.67,1.89,1.89,1.89,1.89,1.89	2,0,0,0,0,0	3,0,0,0,0,0	47.0,12.0,12.0,12.0,12.0,12.0	103.39551544189453,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,151,2529,2552,3305,4456	0,1,0,0,0,1	0,10,0,0,0,2	0,252,0,0,0,6	0,59,0,0,67,37	0,0,0,0,0,0	0,0,0,0,0,0	2809.json	
2277	23,21,21	0.0,0.0,0.0	0.24170513451099396,0.25775548815727234,0.24200628697872162	0.012114936199844143,0.05032344695589043,0.026421138479345362	4,3,3	3,2,2	4,3,3	4.57,4.7,4.7	2,2,2	3,4,4	99.0,89.0,92.0	86.53338623046875,88.91959381103516,88.71356201171875	1,1,1	0,0,0	0,0,0	3,3,3	1,1,1	0,1180,2050	0,1,1	0,4,2	0,92,3	0,56,23	0,0,0	0,0,0	1139.json	
5665	20,20,20,28,30,30,26,26,31,31,31,22,24,24	0.0,0.05,0.05,0.10714285714285714,0.1,0.1,0.07692307692307693,0.07692307692307693,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.041666666666666664,0.041666666666666664	0.0490870364010334,0.02927856333553791,0.02927856333553791,0.011390271596610546,0.006395277101546526,0.006395277101546526,0.007308392785489559,0.013193927705287933,0.0051969802007079124,0.005321222823113203,0.0031564298551529646,0.002254110760986805,5.00010559335351E-4,1.7209617362823337E-4	3.815270794645763E-7,3.670783865756191E-7,3.670783865756191E-7,7.13793800319154E-10,1.6630887608999313E-10,1.6630887608999313E-10,5.321021842141727E-10,1.8455036849433505E-8,1.3506614037644907E-9,5.211022173462895E-10,2.8914686721315313E-10,1.4926001459609776E-8,4.0851987938671003E-10,2.74188705510852E-10	7,7,7,8,8,8,8,6,7,7,7,5,8,8	6,6,6,8,8,8,7,6,7,7,7,4,5,5	5,5,5,7,7,7,6,6,7,7,7,6,6,6	3.44,3.44,3.44,3.17,3.86,3.86,3.03,3.03,2.92,2.92,2.92,4.03,3.73,3.73	2,2,2,2,2,2,2,2,2,2,2,3,3,3	5,5,5,10,11,11,11,11,11,11,11,6,10,10	137.0,137.0,137.0,196.0,205.0,205.0,192.0,177.0,201.0,205.0,208.0,155.0,175.0,177.0	86.6594009399414,86.6594009399414,86.6594009399414,78.76950073242188,77.35417938232422,77.35417938232422,80.28543090820312,80.79873657226562,76.98963928222656,76.86532592773438,76.78977966308594,84.08348083496094,81.92315673828125,81.86406707763672	1,1,1,1,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,3,3,3,3,4,4,4,4,4,4	4,4,4,6,6,6,6,6,6,6,6,6,6,6	0,1834,1881,1887,1903,1904,1927,2458,2898,3019,3019,3848,3890,4390	0,1,0,19,3,0,3,4,8,1,3,12,9,2	0,2,0,23,4,0,10,8,10,2,6,40,15,4	0,28,0,595,82,0,260,64,156,24,18,741,288,12	0,3,0,2,2,0,1,23,3,1727,550,2,27,101	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,1,0,0,0,0,0,0,0,0,0,0	2838.json	
1413	3,3	0.0,0.0	0.4413519501686096,0.4609524607658386	0.8123036835195064,0.7754619102402296	0,0	0,0	1,1	1.89,1.89	0,0	1,1	17.0,18.0	131.28770446777344,130.85629272460938	1,1	0,0	0,0	1,1	0,0	0,138	0,1	0,2	0,6	0,131	0,0	0,0	1421.json	
5020	3,3,3,3	0.0,0.0,0.0,0.0	0.6806105375289917,0.6806105375289917,0.6806105375289917,0.6975687146186829	0.7466678164246593,0.7466678164246593,0.7466678164246593,0.7040926850458975	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	20.0,20.0,20.0,21.0	130.18594360351562,130.18594360351562,130.18594360351562,129.81976318359375	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,1236,1259,2374	0,0,0,1	0,0,0,2	0,0,0,6	0,0,0,1727	0,0,0,0	0,0,0,0	711.json	
1839	13,13,3	0.0,0.0,0.0	0.15382066369056702,0.1557626873254776,0.02251005917787552	9.842975765057913E-5,6.941709943004181E-5,0.20519567104842829	1,1,0	2,2,0	3,3,1	2.22,2.22,1.89	1,1,0	5,5,2	103.0,104.0,35.0	95.99949645996094,95.94925689697266,126.96322631835938	1,1,1	1,1,1	0,0,0	2,2,2	3,3,0	0,564,1665	0,1,1	0,2,15	0,24,392	0,101,30	0,0,1	0,0,1	2286.json	
6425	3,3,3,3,3	0.0,0.0,0.0,0.0,0.3333333333333333	0.5981337428092957,0.18686100840568542,0.18686100840568542,0.18686100840568542,0.8714058995246887	0.943598471923757,0.901293989119949,0.901293989119949,0.901293989119949,0.8663313555294386	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	12.0,15.0,15.0,15.0,15.0	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,10,0,0,52	0,34,0,0,40	0,0,0,0,0	0,0,0,0,0	1170.json	
6337	5,5,5,5,5,5,5,5,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5008763670921326,0.5008763670921326,0.5008763670921326,0.2176535576581955,0.5008763670921326,0.05370931327342987,0.05370931327342987,0.05281936377286911,0.05281936377286911,0.030595380812883377,0.020722826942801476,0.013356072828173637	0.3963048320806669,0.3963048320806669,0.3963048320806669,0.31587786092897935,0.3963048320806669,0.21401967300737282,0.21401967300737282,0.11423223912315726,0.11423223912315726,0.09985783273521495,0.06179670154691755,0.06112253992107288	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2	2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,0,1,1,1,1,2,2,2	33.0,33.0,33.0,35.0,33.0,37.0,37.0,41.0,41.0,41.0,44.0,44.0	118.43690490722656,118.43690490722656,118.43690490722656,118.13093566894531,118.43690490722656,117.70549774169922,117.70549774169922,117.10871887207031,117.10871887207031,117.048828125,116.62455749511719,116.62455749511719	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0	0,16,247,2458,2458,2542,2554,2558,2577,3154,3692,5324	0,0,0,1,1,1,0,1,0,1,1,1	0,0,0,2,2,2,0,2,0,2,2,2	0,0,0,14,14,17,0,12,0,12,18,10	0,0,0,4,3,28,0,8,0,3,1727,51	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1359.json	
5562	11,11,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0	1.0649288742570207E-4,0.0,0.0,0.0,0.0,0.0	5.400784449364991E-4,3.342999097844561E-4,3.342999097844561E-4,3.342999097844561E-4,2.060138317227403E-4,1.7484873316135386E-4	2,2,2,2,2,2	2,2,2,2,2,2	3,3,3,3,3,3	2.41,2.41,2.41,2.41,2.41,2.41	2,2,2,2,2,2	4,4,4,4,4,4	90.0,93.0,93.0,93.0,95.0,96.0	99.8458480834961,99.67533874511719,99.67533874511719,99.67533874511719,99.51260375976562,99.4581527709961	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	1,1,1,1,1,1	0,1700,1779,1802,2917,2917	0,1,0,0,1,1	0,2,0,0,2,2	0,3,0,0,12,6	0,10,0,0,1727,550	0,0,0,0,0,0	0,0,0,0,0,0	2100.json	
5925	14,5,5,5,5,5,5,5	0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0	1.2751967005897313E-4,0.13374380767345428,0.12311506271362305,0.05065270885825157,0.05065270885825157,0.05065270885825157,0.05542102828621864,0.057960815727710724	1.6120510367852084E-5,0.08692584773210978,0.12900866746651657,0.08741988680189296,0.08741988680189296,0.08741988680189296,0.05762461832378747,0.04939109646881718	2,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0	3,1,1,1,1,1,1,1	2.72,1.96,1.96,1.96,1.96,1.96,1.96,1.96	1,0,0,0,0,0,0,0	7,2,2,1,1,1,1,1	113.0,44.0,42.0,44.0,44.0,44.0,46.0,47.0	94.39238739013672,117.1008529663086,117.4128646850586,117.03448486328125,117.03448486328125,117.03448486328125,116.7403564453125,116.62852478027344	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	2,1,1,1,1,1,1,1	0,5,197,253,2142,2165,3280,3280	0,4,1,1,0,0,1,1	0,18,2,2,0,0,2,2	0,498,12,19,0,0,12,6	0,10,168,9,0,0,1727,550	0,0,0,1,0,0,0,0	0,1,0,1,0,0,0,0	2080.json	
6144	13,13,13,13,13,13	0.0,0.0,0.0,0.0,0.0,0.0	0.11090505868196487,0.11891628056764603,0.11891628056764603,0.11891628056764603,0.11090505868196487,0.10707934945821762	2.3677178560422757E-4,3.3650772792053244E-4,3.3650772792053244E-4,3.3650772792053244E-4,2.3677178560422757E-4,1.9901025892253303E-4	4,4,4,4,4,4	4,4,4,4,4,4	5,5,5,5,5,5	2.65,2.65,2.65,2.65,2.65,2.65	2,2,2,2,2,2	1,1,1,1,1,1	93.0,91.0,91.0,91.0,93.0,94.0	96.1075668334961,96.22061920166016,96.22061920166016,96.22061920166016,96.1075668334961,96.05195617675781	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	3,3,3,3,3,3	0,416,2360,2383,3498,3498	0,1,0,0,1,1	0,2,0,0,2,2	0,12,0,0,12,6	0,168,0,0,1727,550	0,0,0,0,0,0	0,0,0,0,0,0	2413.json	
3303	28,28,28,30,34,32	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	1.8780709702300123E-9,7.678132583320042E-9,5.390738405680563E-9,3.227642177775422E-12,2.5104454072959485E-15,3.282937994507206E-14	4,4,4,10,12,11	8,8,8,9,14,11	9,9,9,9,11,10	2.23,2.23,2.23,2.17,2.18,2.18	1,1,1,1,3,2	11,11,11,16,21,18	194.0,186.0,188.0,233.0,273.0,256.0	78.89768981933594,79.11666870117188,79.0610580444336,76.72332763671875,73.28678894042969,74.86317443847656	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	3,3,3,4,4,4	1,1,1,3,3,3	0,218,657,2033,3135,3303	0,2,1,19,5,3	0,4,2,34,7,8	0,8,12,545,216,108	0,64,1727,4,1,4	0,0,0,0,0,0	0,0,0,0,1,0	1589.json	
6423	6,6,6,6	0.0,0.0,0.0,0.0	0.16620922088623047,0.16620922088623047,0.16620922088623047,0.15556199848651886	0.8580029439031945,0.8580029439031945,0.8580029439031945,0.7956959076609413	1,1,1,1	1,1,1,1	2,2,2,2	2.75,2.75,2.75,2.75	1,1,1,1	0,0,0,0	28.0,28.0,28.0,29.0	116.7609634399414,116.7609634399414,116.7609634399414,116.5784912109375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,2639,2662,4955	0,0,0,1	0,0,0,2	0,0,0,17	0,0,0,28	0,0,0,0	0,0,0,0	1058.json	
5144	3,3,3,3	0.0,0.0,0.0,0.0	0.8612674474716187,0.8612674474716187,0.8612674474716187,0.8638165593147278	0.8782455971677148,0.8782455971677148,0.8782455971677148,0.8490633923661488	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	16.0,16.0,16.0,17.0	131.46876525878906,131.46876525878906,131.46876525878906,131.03103637695312	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,1361,1384,2499	0,0,0,1	0,0,0,2	0,0,0,6	0,0,0,1727	0,0,0,0	0,0,0,0	213.json	
3832	3,3,3	0.0,0.0,0.0	0.8733535408973694,0.8733535408973694,0.8733535408973694	0.943959769552274,0.943959769552274,0.943959769552274	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	13.0,13.0,13.0	133.18099975585938,133.18099975585938,133.18099975585938	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,48,71	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	966.json	
3303	6,6,6	0.0,0.0,0.0	0.08753441274166107,0.08388855308294296,0.09347735345363617	0.2010252395329186,0.21797745210398273,0.14019493025180074	2,2,2	2,2,2	2,2,2	2.75,2.75,2.75	1,1,1	1,1,1	40.0,40.0,43.0	114.48296356201172,114.55721282958984,114.10689544677734	1,1,1	1,1,1	0,0,0	3,3,3	0,0,0	0,1,657	0,1,1	0,2,2	0,18,18	0,28,1727	0,0,0	0,0,0	1706.json	
2370	3	0.0	0.5917430520057678	0.9135768629117568	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	2893.json	
6430	4,4,4,4	0.0,0.0,0.0,0.0	0.8958131074905396,0.8958131074905396,0.8958131074905396,0.8959724307060242	0.534582041004755,0.534582041004755,0.534582041004755,0.47556495753917905	1,1,1,1	1,1,1,1	2,2,2,2	2.0,2.0,2.0,2.0	0,0,0,0	0,0,0,0	28.0,28.0,28.0,29.0	122.98045349121094,122.98045349121094,122.98045349121094,122.7237319946289	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,2646,2669,3784	0,0,0,1	0,0,0,2	0,0,0,6	0,0,0,1727	0,0,0,0	0,0,0,0	944.json	
5716	9,9,9,9,9,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.420558899641037,0.4669189155101776,0.4669189155101776,0.4800757169723511,0.4866656959056854,0.5316458344459534,0.4047269821166992	0.10021912678069587,0.16091797934509125,0.16091797934509125,0.10758823310443331,0.09090903730699038,0.6730769239513108,0.6317281881310887	4,4,4,4,4,2,2	2,2,2,2,2,1,1	3,3,3,3,3,3,3	3.66,3.66,3.66,3.66,3.66,3.87,3.87	2,2,2,2,2,2,2	1,1,1,1,1,1,1	53.0,53.0,53.0,55.0,56.0,39.0,40.0	105.70036315917969,105.70036315917969,105.70036315917969,105.46178436279297,105.36808776855469,109.52471160888672,109.39305877685547	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2,2,2,2,2,1,1	0,1932,1955,3070,3070,3525,3592	0,0,0,1,1,2,1	0,0,0,2,2,5,2	0,42,0,12,6,60,6	0,0,0,1727,550,2,88	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2743.json	
3211	3	0.0	0.011618169955909252	0.5831662004398678	0	0	1	1.89	0	1	23.0	129.14646911621094	1	0	1	0	0	0	0	0	0	0	0	0	2638.json	
6145	3,6,6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7788553833961487,0.7952244877815247,0.6980094313621521,0.7952244877815247,0.7952244877815247,0.7952244877815247,0.7989113330841064,0.8051953911781311	0.8024466198311998,0.850456184633631,0.7482869952468838,0.850456184633631,0.850456184633631,0.850456184633631,0.856509700877117,0.8204039534406934	0,1,2,1,1,1,1,1	0,1,1,1,1,1,1,1	1,2,2,2,2,2,2,2	1.89,2.75,2.75,2.75,2.75,2.75,2.75,2.75	0,1,1,1,1,1,1,1	1,1,2,1,1,1,1,1	19.0,28.0,30.0,28.0,28.0,28.0,28.0,29.0	130.45266723632812,116.66458892822266,116.21601867675781,116.66458892822266,116.66458892822266,116.66458892822266,116.66458892822266,116.3923110961914	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,26,32,34,2361,2384,2998,3499	0,5,1,1,0,0,1,1	0,7,2,2,0,0,2,2	0,67,19,19,0,0,7,6	0,8,7,7,0,0,1,1727	0,0,0,0,0,0,0,0	0,1,1,0,0,0,1,0	1931.json	
3303	3,3	0.0,0.0	0.0028171087615191936,0.003298815805464983	0.41749783896775694,0.3254153851950888	0,0	0,0	1,1	1.89,1.89	0,0	1,1	28.0,30.0	128.1235809326172,127.67500305175781	1,1	1,1	0,0	2,2	0,0	0,657	0,1	0,2	0,12	0,1727	0,0	0,0	1779.json	
6105	18,18,18,18,18,18,18,18,18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.030349502339959145,0.04190657287836075,0.04085974395275116,0.055278897285461426,0.055278897285461426,0.055278897285461426,0.05738285556435585,0.052756939083337784,0.06654658168554306	6.441319988500912E-5,7.29644015848582E-5,1.1961044368929737E-4,1.265209982958875E-4,1.265209982958875E-4,1.265209982958875E-4,6.510226585932018E-5,4.5605900976683025E-5,7.715414050898948E-5	6,7,7,7,7,7,7,7,7	7,6,6,6,6,6,6,6,6	6,6,6,6,6,6,6,6,6	2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92	2,2,2,2,2,2,2,2,2	0,1,1,1,1,1,1,1,1	112.0,111.0,109.0,106.0,106.0,106.0,109.0,111.0,109.0	89.56623840332031,89.61287689208984,89.74323272705078,89.85254669189453,89.85254669189453,89.85254669189453,89.6727294921875,89.57818603515625,89.7074203491211	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	4,4,4,4,4,4,4,4,4	3,3,3,3,3,3,3,3,3	0,169,377,987,2321,2344,3459,3459,5435	0,1,1,3,0,0,1,2,1	0,2,2,6,0,0,2,4,2	0,27,12,45,0,0,18,12,11	0,9,168,39,0,0,1727,550,45	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2233.json	
4556	27,27,24,24,24,24,24,26,26	0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0011157345725223422,0.0011157345725223422,0.0011157345725223422,0.0011380116920918226,0.0011607332853600383,0.0013039931654930115,0.0015941481105983257	4.826135519890871E-9,4.768426210442491E-9,1.6638147820214696E-5,1.6638147820214696E-5,1.6638147820214696E-5,9.868559010855737E-6,6.667094065199574E-6,6.667727419853809E-6,1.1176267013612892E-5	3,3,4,4,4,4,4,4,4	5,5,5,5,5,5,5,5,5	7,7,6,6,6,6,6,7,7	6.61,6.53,4.32,4.32,4.32,4.32,4.32,4.22,4.22	4,4,4,4,4,4,4,4,4	21,21,11,11,11,11,11,11,11	176.0,176.0,128.0,128.0,128.0,130.0,132.0,136.0,134.0	79.98680114746094,79.98680114746094,83.96056365966797,83.96056365966797,83.96056365966797,83.8523178100586,83.77293395996094,82.06407928466797,82.16804504394531	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3,3	0,28,118,772,795,1910,1910,2291,2692	0,1,22,0,0,1,2,2,1	0,2,48,0,0,2,4,2,2	0,40,759,0,0,12,12,44,7	0,2,11,0,0,1727,550,4,5	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1	391.json	
2371	15,15	0.0,0.0	0.057915445417165756,0.05351569131016731	0.001090770841402549,7.572445922783578E-4	4,4	3,3	4,4	2.72,2.72	1,1	1,1	89.0,91.0	94.17513275146484,94.0595703125	1,1	1,1	0,0	3,3	3,3	0,247	0,1	0,2	0,12	0,88	0,0	0,0	2330.json	
6425	4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0	0.057574376463890076,0.02898132987320423,0.057574376463890076,0.057574376463890076,0.057574376463890076,0.06088200956583023	0.6255346600812679,0.426800327944541,0.6255346600812679,0.6255346600812679,0.6255346600812679,0.5775684502109462	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0	1,1,1,1,1,1	26.0,29.0,26.0,26.0,26.0,27.0	123.8484878540039,122.9537353515625,123.8484878540039,123.8484878540039,123.8484878540039,123.56243133544922	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,2432,2595,2641,2664,3779	0,1,1,0,0,1	0,2,2,0,0,2	0,3,3,0,0,6	0,57,55,0,0,1727	0,0,0,0,0,0	0,0,0,0,0,0	847.json	
6328	6,6,6,6,6	0.0,0.0,0.0,0.0,0.0	0.34512656927108765,0.34512656927108765,0.34512656927108765,0.33527234196662903,0.34415096044540405	0.4631370075963153,0.4631370075963153,0.4631370075963153,0.5436674201371142,0.4822608681722137	2,2,2,2,2	2,2,2,2,2	3,3,3,3,3	2.75,2.75,2.75,2.75,2.75	1,1,1,1,1	1,1,1,1,1	37.0,37.0,37.0,35.0,36.0	114.73261260986328,114.73261260986328,114.73261260986328,115.02157592773438,114.80084228515625	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,2545,2568,3027,3683	0,0,0,1,1	0,0,0,2,2	0,0,0,2,6	0,0,0,14,1727	0,0,0,0,0	0,0,0,0,0	1318.json	
1097	3,3	0.0,0.0	0.6256662011146545,0.630687952041626	0.7094695432479006,0.6700996232647188	0,0	0,0	1,1	1.89,1.89	0,0	1,1	21.0,22.0	129.93223571777344,129.57785034179688	1,1	1,1	0,0	1,1	0,0	0,184	0,1	0,2	0,6	0,62	0,0	0,0	2373.json	
6425	3,3,3,3,3	0.0,0.0,0.0,0.0,0.3333333333333333	0.8420180082321167,0.45144543051719666,0.45144543051719666,0.45144543051719666,0.8724896907806396	0.9452373474571263,0.9028276136699209,0.9028276136699209,0.9028276136699209,0.8485868219150057	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	12.0,15.0,15.0,15.0,15.0	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,11,0,0,52	0,34,0,0,40	0,0,0,0,0	0,0,0,0,0	1198.json	
2370	3	0.0	0.5641464591026306	0.9149465044002436	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	0	0	0	0	0	0	0	0	0	0	2898.json	
6328	3,7,9,9,9,9,9,9	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8663607835769653,0.5016265511512756,0.31301674246788025,0.1518915891647339,0.1599942147731781,0.1599942147731781,0.1599942147731781,0.025657357648015022	0.8743329329664113,0.15332837759843396,0.10563284870641274,0.08067769887111574,0.08464132406889693,0.08464132406889693,0.08464132406889693,0.022868018680822975	0,1,1,1,1,1,1,1	0,2,3,3,3,3,3,3	1,2,3,3,3,3,3,3	1.89,2.56,2.67,2.67,2.67,2.67,2.67,2.67	0,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	16.0,42.0,50.0,52.0,52.0,52.0,52.0,60.0	131.60296630859375,111.59553527832031,106.32463073730469,106.12068176269531,106.12068176269531,106.12068176269531,106.12068176269531,105.20513153076172	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,580,1507,1752,2261,2545,2568,3958	0,4,3,1,1,0,0,3	0,4,4,2,2,0,0,6	0,217,63,7,12,0,0,20	0,12,1,7,10,0,0,25	0,0,0,0,0,0,0,0	0,1,1,1,0,0,0,0	2924.json	
6333	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.8308448791503906,0.8308448791503906,0.8194252848625183,0.8194252848625183,0.8194252848625183,0.8308448791503906	0.8609587148577544,0.8609587148577544,0.8950049426642698,0.8950049426642698,0.8950049426642698,0.8609587148577544	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	19.0,19.0,18.0,18.0,18.0,19.0	130.70933532714844,130.70933532714844,131.1385955810547,131.1385955810547,131.1385955810547,130.70933532714844	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,243,605,2550,2573,3688	0,0,1,0,0,1	0,0,2,0,0,2	0,0,6,0,0,6	0,0,168,0,0,1727	0,0,0,0,0,0	0,0,0,0,0,0	1875.json	
